mq2,temperature,humidity,label,label_id
54.78,28.0,18.91,fire,2
2.65,21.88,50.21,normal,0
0.08,22.9,50.44,normal,0
0.36,21.04,30.79,normal,0
20.54,18.5,48.82,gas_leak,1
0.32,24.45,51.66,normal,0
0.04,22.18,38.03,normal,0
0.21,22.66,53.96,normal,0
35.33,20.28,35.13,gas_leak,1
0.25,20.55,40.79,normal,0
0.26,22.64,42.41,normal,0
0.13,20.61,41.45,normal,0
0.26,22.37,37.48,normal,0
0.69,25.14,46.53,normal,0
57.81,34.74,19.44,fire,2
1.45,24.02,50.36,normal,0
0.66,31.3,72.64,high_humidity,3
26.9,43.66,32.56,fire,2
0.33,21.63,56.61,normal,0
0.1,20.96,36.93,normal,0
0.03,22.13,46.21,normal,0
0.15,23.36,39.59,normal,0
0.78,28.77,86.18,high_humidity,3
34.31,23.81,40.09,gas_leak,1
30.47,34.78,24.1,fire,2
0.16,21.21,50.66,normal,0
0.86,22.64,39.15,normal,0
0.03,25.98,72.91,high_humidity,3
47.04,22.38,31.59,gas_leak,1
0.39,23.79,45.36,normal,0
0.27,20.25,44.25,normal,0
0.37,21.17,54.41,normal,0
36.22,41.72,29.58,fire,2
0.17,25.82,42.16,normal,0
0.25,19.82,31.8,normal,0
0.26,22.8,30.0,normal,0
36.75,21.03,37.64,gas_leak,1
0.14,24.16,30.0,normal,0
32.73,21.88,40.8,gas_leak,1
2.56,21.34,38.7,normal,0
44.61,23.27,47.74,gas_leak,1
37.61,40.36,21.04,fire,2
0.48,21.12,48.8,normal,0
33.09,29.55,35.63,fire,2
0.01,31.77,73.65,high_humidity,3
29.1,28.0,25.57,fire,2
11.82,39.38,23.59,fire,2
0.64,21.87,41.49,normal,0
0.14,19.66,40.86,normal,0
0.02,24.52,37.91,normal,0
0.04,26.67,52.53,normal,0
0.49,20.85,43.07,normal,0
22.77,26.34,49.84,gas_leak,1
0.14,23.86,44.26,normal,0
0.12,21.99,30.27,normal,0
0.03,22.56,41.45,normal,0
0.12,23.48,33.47,normal,0
0.32,21.49,37.17,normal,0
0.01,21.86,51.54,normal,0
0.21,20.81,30.0,normal,0
0.17,23.11,50.07,normal,0
0.12,24.21,34.41,normal,0
25.42,22.89,28.3,gas_leak,1
0.05,20.43,40.3,normal,0
1.36,22.78,30.0,normal,0
0.21,22.25,44.12,normal,0
10.96,34.18,15.0,fire,2
16.63,22.29,41.36,gas_leak,1
0.19,23.32,41.84,normal,0
0.04,23.27,48.34,normal,0
0.42,20.07,50.66,normal,0
0.17,19.22,40.91,normal,0
0.45,20.47,30.0,normal,0
2.03,21.2,43.75,normal,0
22.73,28.0,33.46,fire,2
0.13,25.52,72.08,high_humidity,3
0.71,20.09,48.0,normal,0
0.22,20.29,34.1,normal,0
0.18,21.82,34.6,normal,0
0.13,22.61,31.53,normal,0
21.35,24.37,33.25,gas_leak,1
32.23,23.39,34.86,gas_leak,1
0.11,21.15,37.37,normal,0
11.6,24.82,41.74,gas_leak,1
20.71,19.99,41.95,gas_leak,1
0.5,21.57,38.09,normal,0
0.34,19.96,35.55,normal,0
0.14,23.12,52.31,normal,0
0.1,23.64,46.2,normal,0
0.27,26.38,52.51,normal,0
0.79,20.45,58.3,normal,0
0.03,22.26,58.7,normal,0
0.25,24.75,71.32,high_humidity,3
0.15,20.19,59.24,normal,0
0.18,23.18,46.78,normal,0
0.14,18.82,50.13,normal,0
0.33,25.0,30.0,normal,0
50.73,49.13,19.42,fire,2
0.04,21.4,46.92,normal,0
0.08,21.21,44.21,normal,0
0.04,23.12,35.57,normal,0
10.4,25.77,48.8,gas_leak,1
0.98,22.49,46.15,normal,0
2.03,23.22,73.87,high_humidity,3
0.06,20.65,45.87,normal,0
53.71,37.58,18.11,fire,2
46.39,20.07,37.47,gas_leak,1
0.31,22.79,52.05,normal,0
40.04,35.06,24.78,fire,2
0.26,26.64,79.88,high_humidity,3
0.63,26.82,69.08,high_humidity,3
0.12,21.2,45.02,normal,0
0.68,20.59,53.05,normal,0
0.06,25.67,42.55,normal,0
0.98,19.7,54.52,normal,0
0.03,22.51,38.81,normal,0
0.09,25.71,46.4,normal,0
0.32,23.14,59.75,normal,0
0.05,18.74,45.38,normal,0
0.07,17.69,39.96,normal,0
0.41,21.25,39.08,normal,0
28.08,30.16,30.75,fire,2
0.08,20.47,50.96,normal,0
0.25,21.03,37.69,normal,0
0.21,24.03,49.97,normal,0
14.52,33.69,18.98,fire,2
0.27,23.33,43.12,normal,0
33.45,40.84,22.54,fire,2
0.32,20.89,57.11,normal,0
54.08,40.06,21.45,fire,2
57.24,35.35,18.85,fire,2
25.46,23.0,40.95,gas_leak,1
16.99,22.64,35.15,gas_leak,1
0.23,28.1,80.78,high_humidity,3
0.0,18.38,42.79,normal,0
0.0,21.91,38.41,normal,0
0.05,23.41,55.58,normal,0
0.47,23.12,33.14,normal,0
0.04,23.23,40.62,normal,0
0.03,25.89,35.23,normal,0
0.24,24.62,41.85,normal,0
46.09,33.27,32.63,fire,2
44.04,32.96,15.0,fire,2
31.95,35.32,30.42,fire,2
0.36,21.9,30.0,normal,0
0.15,21.31,40.24,normal,0
0.22,19.51,54.55,normal,0
0.13,21.35,47.02,normal,0
9.83,28.0,25.29,fire,2
42.8,35.02,28.03,fire,2
0.0,22.35,30.0,normal,0
0.41,25.14,57.97,normal,0
31.14,21.89,41.55,gas_leak,1
0.13,21.82,30.0,normal,0
11.9,34.47,17.69,fire,2
0.74,20.33,47.2,normal,0
0.29,20.33,43.72,normal,0
22.65,32.57,28.34,fire,2
0.28,21.25,39.64,normal,0
17.49,23.49,48.42,gas_leak,1
33.37,22.37,34.64,gas_leak,1
0.02,22.99,73.93,high_humidity,3
16.96,24.05,30.48,gas_leak,1
0.45,21.76,58.47,normal,0
0.1,20.53,35.54,normal,0
10.08,26.64,55.1,gas_leak,1
16.33,22.86,33.12,gas_leak,1
0.59,26.73,82.16,high_humidity,3
0.24,26.02,38.2,normal,0
22.77,33.45,25.54,fire,2
0.01,21.25,40.46,normal,0
2.43,22.57,51.84,normal,0
39.81,22.88,34.78,gas_leak,1
0.45,21.65,44.78,normal,0
0.27,29.6,53.08,normal,0
0.27,22.63,31.62,normal,0
0.59,19.21,46.25,normal,0
0.28,21.55,45.72,normal,0
0.15,23.2,55.23,normal,0
0.81,27.03,65.0,high_humidity,3
57.93,36.33,26.93,fire,2
19.62,19.78,36.65,gas_leak,1
4.17,22.77,45.23,normal,0
0.06,21.14,50.46,normal,0
0.02,19.54,47.54,normal,0
0.35,21.6,39.82,normal,0
0.39,22.66,46.12,normal,0
25.77,38.41,31.91,fire,2
0.36,23.42,44.14,normal,0
0.19,31.02,74.81,high_humidity,3
30.99,22.29,34.11,gas_leak,1
0.03,18.76,43.17,normal,0
0.01,23.82,48.28,normal,0
59.24,35.45,19.71,fire,2
19.03,23.98,25.0,gas_leak,1
0.03,23.15,38.07,normal,0
0.08,20.28,45.7,normal,0
0.09,24.12,47.38,normal,0
0.33,23.13,42.47,normal,0
0.11,23.45,47.4,normal,0
10.42,21.67,36.84,gas_leak,1
0.22,23.27,52.56,normal,0
0.35,25.44,65.57,high_humidity,3
13.95,20.61,48.64,gas_leak,1
39.97,34.66,25.23,fire,2
28.02,32.92,35.83,fire,2
0.06,23.11,44.97,normal,0
0.09,22.63,47.34,normal,0
0.63,19.81,54.5,normal,0
0.09,22.99,36.56,normal,0
3.96,22.9,51.38,normal,0
0.4,22.55,50.75,normal,0
0.18,22.32,50.13,normal,0
0.16,21.32,33.25,normal,0
0.13,29.25,69.19,high_humidity,3
23.99,25.74,34.5,gas_leak,1
0.7,22.14,41.58,normal,0
0.26,24.14,45.87,normal,0
0.09,23.73,51.42,normal,0
0.21,19.97,30.0,normal,0
3.03,23.3,65.38,normal,0
28.39,23.29,37.51,gas_leak,1
38.85,27.35,28.3,gas_leak,1
0.5,22.99,32.61,normal,0
0.13,19.2,40.31,normal,0
0.06,18.25,46.85,normal,0
0.79,17.67,48.95,normal,0
45.48,34.64,23.23,fire,2
11.84,23.47,44.03,gas_leak,1
0.14,24.97,72.23,high_humidity,3
0.18,22.28,57.05,normal,0
0.02,21.84,38.5,normal,0
38.25,23.82,25.0,gas_leak,1
0.31,19.84,49.55,normal,0
0.04,23.03,43.64,normal,0
0.03,20.75,55.06,normal,0
0.18,25.32,47.09,normal,0
37.31,22.67,43.08,gas_leak,1
30.51,23.28,36.47,gas_leak,1
3.94,23.78,49.8,normal,0
0.06,21.28,53.71,normal,0
31.25,22.82,34.98,gas_leak,1
27.23,22.27,48.28,gas_leak,1
0.01,23.58,53.83,normal,0
0.01,20.43,44.47,normal,0
0.55,27.62,72.03,high_humidity,3
39.88,30.56,31.16,fire,2
16.37,30.6,24.08,fire,2
0.08,24.2,43.32,normal,0
0.02,24.79,37.52,normal,0
0.15,23.05,65.08,high_humidity,3
0.12,22.2,51.12,normal,0
0.43,22.7,65.0,high_humidity,3
22.25,35.03,28.93,fire,2
0.15,20.43,45.77,normal,0
13.0,29.06,27.13,fire,2
8.98,35.04,28.8,fire,2
15.05,22.53,43.77,gas_leak,1
0.07,21.78,46.3,normal,0
0.19,21.2,43.8,normal,0
0.17,21.62,44.76,normal,0
0.42,24.55,48.31,normal,0
0.08,23.19,41.52,normal,0
15.27,25.15,33.04,gas_leak,1
3.5,23.63,55.11,normal,0
0.63,27.76,51.87,normal,0
3.2,23.77,62.45,normal,0
0.34,24.35,48.63,normal,0
47.93,32.03,24.33,fire,2
0.02,23.71,57.33,normal,0
0.23,22.5,54.09,normal,0
0.09,23.58,38.85,normal,0
0.25,20.13,44.3,normal,0
47.21,32.58,23.88,fire,2
0.47,20.7,41.54,normal,0
0.18,21.7,50.21,normal,0
0.07,22.19,46.6,normal,0
0.51,22.81,36.9,normal,0
0.2,24.55,50.72,normal,0
0.05,21.74,50.8,normal,0
34.5,21.28,41.08,gas_leak,1
8.07,33.32,25.08,fire,2
0.2,18.25,30.0,normal,0
38.84,23.08,33.35,gas_leak,1
0.68,30.87,75.26,high_humidity,3
0.26,23.69,36.54,normal,0
0.26,24.14,38.03,normal,0
24.49,22.14,34.39,gas_leak,1
0.0,19.19,44.85,normal,0
0.64,20.63,34.88,normal,0
0.08,21.57,51.31,normal,0
0.41,21.61,49.98,normal,0
49.65,30.96,15.62,fire,2
36.64,25.27,57.47,gas_leak,1
0.2,22.84,44.13,normal,0
39.65,33.48,26.26,fire,2
0.1,23.03,30.0,normal,0
0.81,25.48,31.88,normal,0
0.39,23.55,45.23,normal,0
0.29,19.81,45.48,normal,0
0.41,25.14,67.7,high_humidity,3
17.08,34.94,31.45,fire,2
0.04,24.93,66.75,high_humidity,3
0.28,21.23,64.08,normal,0
0.34,21.73,33.26,normal,0
32.23,20.89,44.36,gas_leak,1
41.42,20.48,41.29,gas_leak,1
0.72,21.92,48.32,normal,0
30.61,28.0,19.42,fire,2
0.16,22.89,45.52,normal,0
51.58,41.96,26.43,fire,2
45.92,35.19,25.21,fire,2
0.6,23.63,43.38,normal,0
0.02,20.48,55.68,normal,0
14.14,21.83,36.33,gas_leak,1
0.11,28.73,80.43,high_humidity,3
0.2,20.0,65.59,high_humidity,3
20.92,19.83,50.26,gas_leak,1
0.96,23.0,36.92,normal,0
0.07,23.34,45.87,normal,0
58.44,32.55,30.8,fire,2
0.05,17.96,53.49,normal,0
0.09,23.7,53.6,normal,0
0.37,32.24,67.27,high_humidity,3
29.01,21.53,35.42,gas_leak,1
35.98,24.89,39.16,gas_leak,1
0.14,21.7,43.31,normal,0
0.17,21.08,61.88,normal,0
0.1,25.51,83.69,high_humidity,3
2.59,20.18,40.9,normal,0
40.33,32.87,36.37,fire,2
40.09,21.54,34.81,gas_leak,1
43.26,35.71,23.86,fire,2
43.34,34.47,20.95,fire,2
0.59,21.99,34.6,normal,0
50.54,32.4,19.43,fire,2
0.1,22.91,42.05,normal,0
0.8,23.88,37.14,normal,0
24.91,24.1,47.7,gas_leak,1
46.64,20.49,48.01,gas_leak,1
38.22,23.46,45.35,gas_leak,1
0.15,19.39,49.61,normal,0
0.21,23.47,34.81,normal,0
1.04,25.03,49.42,normal,0
11.81,24.58,40.27,gas_leak,1
25.3,20.44,38.81,gas_leak,1
17.54,18.0,34.5,gas_leak,1
0.48,18.8,50.18,normal,0
0.13,25.61,82.45,high_humidity,3
0.01,22.75,40.55,normal,0
0.07,18.4,42.26,normal,0
41.26,28.0,38.62,fire,2
0.23,23.68,42.97,normal,0
0.45,23.56,40.38,normal,0
0.14,20.99,40.38,normal,0
1.07,30.86,75.08,high_humidity,3
0.03,24.08,45.77,normal,0
15.39,23.21,43.22,gas_leak,1
0.18,21.18,56.44,normal,0
22.42,27.13,36.74,gas_leak,1
0.07,24.17,30.94,normal,0
31.23,27.03,34.28,gas_leak,1
44.1,33.96,31.1,fire,2
17.74,36.46,26.51,fire,2
38.56,27.54,43.26,gas_leak,1
0.08,21.37,65.0,high_humidity,3
44.81,22.74,35.99,gas_leak,1
12.87,22.51,42.29,gas_leak,1
0.17,22.45,36.74,normal,0
27.8,22.78,40.87,gas_leak,1
0.33,24.48,45.03,normal,0
0.28,23.03,31.94,normal,0
0.02,22.5,50.17,normal,0
0.68,20.82,53.99,normal,0
0.23,23.98,37.62,normal,0
26.01,25.31,39.04,gas_leak,1
0.48,20.44,40.33,normal,0
33.63,24.83,34.12,gas_leak,1
0.16,23.71,36.61,normal,0
1.39,22.52,41.4,normal,0
0.15,21.91,54.16,normal,0
30.18,21.01,37.08,gas_leak,1
0.08,18.17,41.68,normal,0
0.15,18.53,42.58,normal,0
48.21,19.32,43.11,gas_leak,1
0.07,23.59,43.38,normal,0
0.02,19.21,43.43,normal,0
9.19,29.56,22.06,fire,2
10.98,41.13,31.61,fire,2
0.2,20.08,50.09,normal,0
0.15,20.77,46.07,normal,0
3.94,25.8,34.4,normal,0
0.11,25.33,49.95,normal,0
0.16,22.01,37.88,normal,0
0.01,25.6,50.38,normal,0
0.31,26.16,40.97,normal,0
37.57,32.7,24.95,fire,2
0.45,21.59,35.06,normal,0
0.72,27.14,65.0,high_humidity,3
0.64,24.02,32.79,normal,0
0.08,20.99,48.18,normal,0
0.16,20.32,41.09,normal,0
0.02,20.69,34.95,normal,0
0.12,26.31,37.61,normal,0
0.2,22.92,74.18,high_humidity,3
41.25,20.79,44.37,gas_leak,1
0.16,21.88,31.46,normal,0
49.53,35.99,24.83,fire,2
0.03,21.21,59.87,normal,0
16.24,22.59,40.51,gas_leak,1
0.13,22.17,45.43,normal,0
39.89,36.87,22.19,fire,2
0.28,20.12,44.57,normal,0
41.74,22.81,43.76,gas_leak,1
30.09,22.63,35.4,gas_leak,1
35.69,24.15,26.24,gas_leak,1
21.27,21.81,25.0,gas_leak,1
0.03,25.02,76.74,high_humidity,3
0.03,22.4,69.34,high_humidity,3
5.0,21.41,41.07,normal,0
1.93,28.54,82.14,high_humidity,3
50.47,33.71,21.57,fire,2
0.89,21.89,53.98,normal,0
38.16,23.28,35.28,gas_leak,1
0.03,17.59,51.22,normal,0
5.0,24.47,30.0,normal,0
0.08,20.27,37.43,normal,0
0.07,21.94,35.85,normal,0
0.59,23.83,80.94,high_humidity,3
7.99,20.43,42.36,gas_leak,1
14.23,38.98,23.3,fire,2
31.83,41.88,26.01,fire,2
0.13,19.13,48.25,normal,0
38.18,21.48,42.33,gas_leak,1
0.79,25.85,40.43,normal,0
0.01,18.94,51.94,normal,0
0.97,22.4,43.95,normal,0
0.8,24.61,65.0,high_humidity,3
0.02,24.91,36.81,normal,0
41.45,23.01,40.09,gas_leak,1
6.6,26.0,40.22,gas_leak,1
11.8,38.99,20.44,fire,2
0.1,23.19,73.22,high_humidity,3
0.12,25.04,44.85,normal,0
0.12,21.05,49.35,normal,0
0.09,19.71,40.47,normal,0
0.51,27.11,80.36,high_humidity,3
0.02,18.02,42.05,normal,0
19.09,21.93,36.68,gas_leak,1
0.67,28.01,87.39,high_humidity,3
0.23,20.33,59.61,normal,0
59.33,36.15,25.25,fire,2
0.49,22.74,52.79,normal,0
8.17,28.57,23.72,fire,2
0.4,22.2,47.54,normal,0
0.92,17.98,46.9,normal,0
19.94,23.11,39.44,gas_leak,1
0.01,20.29,30.0,normal,0
0.08,21.43,77.32,high_humidity,3
28.98,31.87,24.88,fire,2
15.24,24.77,41.2,gas_leak,1
24.06,21.25,35.83,gas_leak,1
0.69,22.78,40.68,normal,0
16.45,26.66,44.12,gas_leak,1
0.4,23.2,46.82,normal,0
0.13,24.83,55.48,normal,0
0.31,22.22,45.26,normal,0
0.76,25.21,36.21,normal,0
0.03,18.09,52.76,normal,0
0.08,23.2,49.21,normal,0
0.62,20.87,42.66,normal,0
0.07,25.05,79.1,high_humidity,3
0.04,22.0,33.73,normal,0
3.51,25.33,38.99,normal,0
36.23,24.15,38.29,gas_leak,1
0.28,24.4,75.33,high_humidity,3
0.12,25.9,50.32,normal,0
0.21,22.27,30.0,normal,0
0.84,22.02,49.54,normal,0
28.35,33.96,27.19,fire,2
0.17,21.77,51.0,normal,0
0.13,23.78,44.26,normal,0
0.26,17.47,46.96,normal,0
0.14,22.49,49.43,normal,0
38.26,24.31,26.81,gas_leak,1
0.6,23.54,40.74,normal,0
0.39,22.02,38.32,normal,0
3.6,21.51,35.35,normal,0
0.14,21.51,54.09,normal,0
1.18,19.93,30.0,normal,0
0.4,19.24,46.36,normal,0
0.1,19.0,42.35,normal,0
1.12,19.18,39.37,normal,0
1.29,28.84,65.0,high_humidity,3
1.17,19.98,42.94,normal,0
0.05,21.74,56.62,normal,0
0.16,20.49,41.91,normal,0
0.35,27.23,76.82,high_humidity,3
25.69,24.93,35.63,gas_leak,1
4.44,23.35,41.24,normal,0
26.38,34.67,22.74,fire,2
0.06,21.83,47.07,normal,0
0.1,20.9,50.85,normal,0
0.82,21.69,31.47,normal,0
0.64,23.46,44.85,normal,0
0.14,20.36,40.43,normal,0
0.33,24.02,36.83,normal,0
52.12,41.35,22.07,fire,2
0.05,21.24,44.82,normal,0
0.63,21.3,42.73,normal,0
0.59,26.85,84.75,high_humidity,3
46.8,36.17,32.88,fire,2
36.18,30.4,21.54,fire,2
59.31,39.77,26.38,fire,2
0.36,23.41,34.95,normal,0
0.16,20.09,36.71,normal,0
0.22,22.99,38.88,normal,0
0.62,20.22,32.59,normal,0
19.58,21.53,39.91,gas_leak,1
0.66,22.23,87.18,high_humidity,3
0.69,20.97,48.34,normal,0
0.59,24.59,80.94,high_humidity,3
56.63,29.26,24.13,fire,2
22.2,22.68,40.97,gas_leak,1
49.95,25.83,44.12,gas_leak,1
0.3,18.88,51.37,normal,0
15.58,19.76,41.59,gas_leak,1
0.89,21.97,45.81,normal,0
0.13,19.67,48.3,normal,0
0.99,21.6,48.0,normal,0
32.42,20.21,33.48,gas_leak,1
0.12,21.17,33.04,normal,0
0.07,21.14,38.31,normal,0
5.0,19.72,51.07,normal,0
0.36,20.55,37.23,normal,0
0.21,23.14,55.92,normal,0
0.86,20.69,41.68,normal,0
0.58,22.95,55.91,normal,0
0.17,22.95,51.01,normal,0
0.09,21.41,47.86,normal,0
0.77,24.88,38.57,normal,0
0.11,22.59,41.22,normal,0
0.01,18.92,44.97,normal,0
0.18,20.0,44.76,normal,0
0.39,23.07,42.91,normal,0
7.68,28.0,23.58,fire,2
0.22,21.49,38.92,normal,0
11.12,20.08,40.9,gas_leak,1
0.02,22.86,52.31,normal,0
0.29,21.83,36.48,normal,0
33.1,22.37,34.45,gas_leak,1
0.04,33.36,65.0,high_humidity,3
0.04,18.73,33.49,normal,0
0.13,21.34,44.44,normal,0
38.83,21.4,41.73,gas_leak,1
0.18,21.64,65.0,high_humidity,3
4.99,19.54,39.98,normal,0
0.11,24.9,54.28,normal,0
0.14,20.84,45.78,normal,0
0.47,29.75,73.46,high_humidity,3
52.56,40.94,15.0,fire,2
35.81,19.46,30.19,gas_leak,1
39.89,19.99,27.73,gas_leak,1
33.84,22.83,46.91,gas_leak,1
0.11,27.03,76.47,high_humidity,3
0.32,19.49,44.62,normal,0
0.08,25.14,40.3,normal,0
13.16,21.85,41.97,gas_leak,1
0.21,24.9,37.21,normal,0
1.12,22.28,31.13,normal,0
0.03,22.73,48.87,normal,0
0.13,21.34,34.5,normal,0
24.25,35.73,20.94,fire,2
16.19,34.15,17.68,fire,2
0.96,19.04,36.28,normal,0
11.16,27.88,41.19,gas_leak,1
0.19,23.33,33.47,normal,0
0.8,25.92,38.64,normal,0
0.08,20.64,35.51,normal,0
0.12,19.95,46.59,normal,0
0.26,19.88,44.35,normal,0
2.73,23.88,48.11,normal,0
0.05,24.36,61.07,normal,0
0.18,22.31,52.52,normal,0
27.19,19.72,44.85,gas_leak,1
0.13,21.67,56.36,normal,0
0.13,20.77,51.59,normal,0
0.21,21.31,46.15,normal,0
0.62,18.63,58.66,normal,0
0.16,22.17,45.24,normal,0
22.94,29.55,21.94,fire,2
0.25,22.53,41.88,normal,0
0.13,27.98,81.24,high_humidity,3
7.19,31.76,21.11,fire,2
0.02,23.34,52.26,normal,0
35.68,31.29,28.67,fire,2
0.21,26.01,71.99,high_humidity,3
0.22,23.8,49.03,normal,0
0.06,20.83,50.25,normal,0
0.26,20.65,40.32,normal,0
0.06,22.47,43.37,normal,0
0.57,23.84,49.51,normal,0
0.39,25.71,76.5,high_humidity,3
3.23,25.49,50.88,normal,0
0.63,22.8,30.0,normal,0
0.53,24.59,45.23,normal,0
0.37,19.75,36.92,normal,0
0.14,22.45,42.05,normal,0
0.35,21.65,49.01,normal,0
0.38,23.87,39.13,normal,0
0.09,21.66,46.46,normal,0
0.25,22.74,42.66,normal,0
26.37,24.32,34.56,gas_leak,1
48.33,34.91,24.15,fire,2
0.07,23.78,45.58,normal,0
47.67,26.34,47.34,gas_leak,1
0.1,24.11,43.32,normal,0
41.82,22.2,43.95,gas_leak,1
0.34,22.31,41.16,normal,0
0.03,24.63,52.26,normal,0
9.88,24.58,39.69,gas_leak,1
0.0,19.1,56.14,normal,0
0.16,23.04,40.67,normal,0
2.67,25.26,40.14,normal,0
0.18,21.21,52.8,normal,0
0.07,19.74,33.59,normal,0
0.05,21.17,42.53,normal,0
22.33,23.92,38.96,gas_leak,1
0.28,31.48,76.85,high_humidity,3
0.21,26.64,70.84,high_humidity,3
0.06,22.66,43.08,normal,0
31.53,21.39,37.77,gas_leak,1
0.3,19.03,30.0,normal,0
0.14,23.94,63.36,normal,0
0.24,20.93,42.52,normal,0
10.29,22.18,56.97,gas_leak,1
5.77,32.98,25.73,fire,2
0.36,21.89,48.52,normal,0
0.1,21.93,52.1,normal,0
0.02,20.58,30.0,normal,0
8.92,20.93,32.62,gas_leak,1
2.46,21.55,53.21,normal,0
0.24,22.59,31.25,normal,0
0.01,21.98,36.3,normal,0
20.17,21.93,43.86,gas_leak,1
0.05,25.15,39.37,normal,0
0.06,20.95,46.67,normal,0
0.08,23.15,56.57,normal,0
1.2,20.23,53.09,normal,0
0.02,23.1,45.57,normal,0
0.22,23.17,35.37,normal,0
0.05,23.79,51.41,normal,0
0.88,23.28,40.02,normal,0
10.34,20.38,49.24,gas_leak,1
9.16,35.32,25.98,fire,2
1.13,31.29,78.19,high_humidity,3
46.09,31.59,15.0,fire,2
1.09,23.95,39.02,normal,0
0.85,22.35,41.89,normal,0
0.06,22.61,52.39,normal,0
0.42,21.29,57.21,normal,0
0.82,21.84,43.9,normal,0
0.35,19.98,43.86,normal,0
1.39,20.02,34.0,normal,0
0.3,22.03,49.48,normal,0
18.04,28.0,24.09,fire,2
15.09,26.28,34.04,gas_leak,1
0.04,23.57,54.02,normal,0
0.29,19.93,37.65,normal,0
0.17,23.8,59.54,normal,0
0.15,20.56,41.34,normal,0
0.7,19.22,46.57,normal,0
5.0,22.22,38.7,normal,0
0.17,25.94,46.42,normal,0
3.12,21.96,43.33,normal,0
0.1,24.42,45.84,normal,0
42.81,20.79,50.59,gas_leak,1
1.14,21.81,48.4,normal,0
0.04,22.61,37.85,normal,0
50.48,31.63,22.95,fire,2
0.48,28.08,65.0,high_humidity,3
0.05,20.25,33.41,normal,0
0.36,28.77,72.19,high_humidity,3
22.23,33.43,25.49,fire,2
13.04,30.57,21.01,fire,2
0.09,20.95,45.95,normal,0
0.4,22.25,53.13,normal,0
0.17,17.83,45.05,normal,0
0.66,22.33,40.08,normal,0
0.09,22.41,39.27,normal,0
0.58,20.75,36.56,normal,0
0.99,23.65,50.53,normal,0
0.12,18.28,40.51,normal,0
37.27,24.81,46.28,gas_leak,1
0.21,24.94,66.54,high_humidity,3
0.24,22.82,50.87,normal,0
0.03,24.15,45.63,normal,0
0.01,21.53,46.5,normal,0
0.07,20.82,47.31,normal,0
42.21,26.22,33.75,gas_leak,1
0.29,19.57,57.62,normal,0
0.05,22.21,52.51,normal,0
0.59,22.74,38.73,normal,0
0.18,21.69,41.24,normal,0
0.17,19.61,43.61,normal,0
0.1,18.96,49.18,normal,0
0.6,21.95,44.56,normal,0
0.06,21.31,44.02,normal,0
0.11,18.99,34.27,normal,0
0.04,19.58,31.09,normal,0
0.83,19.7,59.01,normal,0
0.99,22.49,61.99,normal,0
0.16,24.23,48.65,normal,0
10.37,39.7,27.79,fire,2
0.33,25.05,37.71,normal,0
55.07,35.12,24.38,fire,2
0.14,20.83,48.71,normal,0
16.85,24.55,44.51,gas_leak,1
0.04,20.68,45.85,normal,0
26.82,47.26,25.21,fire,2
0.05,24.75,57.9,normal,0
16.1,28.0,22.14,fire,2
0.16,20.63,37.13,normal,0
0.67,22.7,54.85,normal,0
0.43,20.57,44.29,normal,0
0.38,20.84,47.43,normal,0
12.37,40.17,18.11,fire,2
0.01,20.05,45.35,normal,0
33.9,20.74,29.66,gas_leak,1
0.01,16.56,39.07,normal,0
0.94,23.46,35.6,normal,0
5.95,30.91,28.59,fire,2
48.04,36.16,35.86,fire,2
25.24,47.33,30.01,fire,2
0.39,23.52,71.88,high_humidity,3
16.54,25.28,47.84,gas_leak,1
0.2,22.82,45.61,normal,0
0.25,20.28,44.73,normal,0
21.83,28.24,28.42,fire,2
0.36,23.34,50.15,normal,0
0.04,23.96,35.18,normal,0
0.18,20.53,49.76,normal,0
0.04,19.99,46.63,normal,0
0.16,21.65,53.79,normal,0
38.68,23.35,31.85,gas_leak,1
0.11,27.31,74.54,high_humidity,3
10.83,34.42,28.9,fire,2
0.18,23.59,48.36,normal,0
0.12,20.32,35.79,normal,0
45.28,23.36,43.96,gas_leak,1
0.44,19.5,46.45,normal,0
0.1,21.21,36.0,normal,0
0.51,24.21,37.88,normal,0
0.17,20.95,60.12,normal,0
0.17,22.31,34.03,normal,0
0.38,22.64,48.16,normal,0
32.3,24.54,40.28,gas_leak,1
0.23,23.32,46.25,normal,0
0.31,25.71,65.0,high_humidity,3
25.85,23.27,39.49,gas_leak,1
33.36,40.6,24.8,fire,2
0.5,22.81,50.58,normal,0
13.34,21.98,40.72,gas_leak,1
12.31,21.69,45.57,gas_leak,1
48.63,38.94,28.39,fire,2
34.22,26.48,46.21,gas_leak,1
0.2,21.64,50.26,normal,0
0.14,21.91,56.3,normal,0
0.19,19.42,49.3,normal,0
0.64,18.35,33.65,normal,0
0.27,22.76,40.57,normal,0
0.11,22.82,46.21,normal,0
0.5,24.28,52.05,normal,0
15.3,23.51,36.06,gas_leak,1
3.4,20.16,56.17,normal,0
1.27,23.52,39.9,normal,0
27.46,23.13,53.01,gas_leak,1
0.01,21.61,47.28,normal,0
0.04,20.44,50.67,normal,0
0.21,22.7,40.25,normal,0
55.36,32.08,29.48,fire,2
0.87,26.51,36.93,normal,0
49.29,28.0,30.41,fire,2
44.85,22.4,25.3,gas_leak,1
0.92,26.61,75.03,high_humidity,3
1.03,22.86,43.57,normal,0
32.5,22.89,32.43,gas_leak,1
0.24,21.19,38.18,normal,0
